id,title,author,category_id,description,img_url,isbn
294,Records of the Geological Survey of India,Geological Survey of India,5,"Includes the ""Annual report of the Geological Survey of India,"" 1867-",https://books.google.com/books/content?id=XH8RAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
295,Draw Manga Monsters!,Christopher Hart,5,"A great starter book for young artists, this guide features basic tips on drawing monster faces, heads, and bodies in the manga style. And each one is easy to draw, because Hart uses just four simple steps, highlighting the new lines in each, to ""build"" his monsters. Illustrations.",https://books.google.com/books/content?id=Jef7v6RviOUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,9780823003723
296,Manga Monster Madness,David Okum,5,"This is the only book on the market designed to teach 11-to 16-year-olds how to draw monsters. Combining basic drawing instruction with the wildly popular Manga style, it's sure to be a hit.",https://books.google.com/books/content?id=Sx03AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A
297,"Inuyasha Ani-Manga, Vol. 13",Rumiko Takahashi,5,"Pulled back in time to Japan's ancient past, Japanese high school girl Kagome finds her destiny linked to a doglike half-demon named Inu-Yasha, who remembers Kagome's previous incarnation as the woman who killed him - and to the Shikon Jewel, or ""Jewel of Four Souls,"" which can fulfill the greatest dreams of any man or monster. Now Kagome and Inu-Yasha must work together to search for the scattered shards of the jewel before everyone's nightmares are given the power the need to come true.",https://books.google.com/books/content?id=S0mxPNKLgrUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,9781421502526
298,"Inuyasha Ani-Manga, Vol. 6",Rumiko Takahashi,5,"Transported back in time to Japan's feudal era, fifteen-year-old Kagome is drawn into and arduous quest to reclaim the shards of hte sacred Shikon Jewel. With the reluctant helpf of the dog-like, Half-demon boy Inuyasha, she must battle demons and mortals, alike, all bent on possessing the jewel's staggering power! Two hundred hears ago, Innuyasha's father sealed away a ruthless Chinese demon named Hyoga. Now a shikon Jewel shard has freed Hyoga's son, Menomaru, who wants to break the seal placed on his father's remains and absorb his terrifying power. But to do so, me must first steal Inuyasha's sword. Tetsusaiga!",https://books.google.com/books/content?id=JgyEs6uKBI4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,9781591165941
299,Draw Great Manga,"Christopher Hart, Emmett Elvin",5,"Explains how to draw characters in Japanese comics, or manga including tricky subjects like foreshortening, lightning, and perspective.",https://books.google.com/books/content?id=TI_zX2NGxuwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,9780760762448
300,Transactions,American Foundrymen's Society,5,"Vols. 5-6, 9- include the Proceedings of the annual meeting.",https://books.google.com/books/content?id=RQkKAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
301,The Journal of the Polynesian Society,Polynesian Society (N.Z.),5,Vols. for 1892-1941 contain the transactions and proceedings of the society.,https://books.google.com/books/content?id=z9rWruyneNMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
302,Through Nigeria to Lake Chad,Frederick William Hugh Migeod,5,"""A journey to Lake Chad by way of the Benue river, with return journey along the northern frontier of Nigeria to Kano ... to make ethnological studies especially in regard to the movements of tribes caused by the desiccation of the country.""--Page 7",https://books.google.com/books/content?id=-D5CAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
303,Transactions of the American Foundrymen's Association,Unknown,5,Vols. for 1915- include proceedings of the annual meeting.,https://books.google.com/books/content?id=uc9BAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
304,Transactions of the American Foundrymen's Society,American Foundrymen's Society,5,"Vols. 5-6, 9- include the Proceedings of the annual meeting.",https://books.google.com/books/content?id=pmBCAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
305,Learn to Draw Manga,Emmett Elvin,5,"Veteran Manga artist Emmett Elvin will show you how to draw personalized manga animals, crustaceans, androids, cyborgs, and supernatural creatures. No matter where you're starting from, you'll learn how to master advanced techniques like character development, special effects, coherent design, drawing from a four point perspective, cross-hatching, and creating an innovative 'splash' page to catch your readers' attention. With practice sheets.",https://books.google.com/books/content?id=FBsY__mpRNkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,9780760750964
306,Explorations and Adventures in Equatorial Africa,Paul Belloni Du Chaillu,5,Account of Du Chaillu's travels in Gabon from January 1856 to June 1859.,https://books.google.com/books/content?id=-2tyAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
307,Tainui,John White,5,"""... An official collection of Māori historical traditions""--BIM.",https://books.google.com/books/content?id=gqY0AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
308,Kỹ thuật tuyên truyền trong thế chiến - Harold Lasswell,Harold Lasswell,4,"Cuốn sách được viết bởi nhà nghiên cứu chính trị người Mỹ Harold D. Lasswell, người đồng thời cũng là một nhà lý thuyết truyền thông hàng đầu của thế kỷ 20. Ông được xem là học giả tiên phong trong việc đưa ra quy trình phân tích nội dung truyền thông đại chúng. Kỹ thuật tuyên truyền trong thế chiến của Harold D. Lasswell tập trung vào việc phân tích định lượng và định tính nội dung tuyên truyền được các bên sử dụng trong hai thế chiến. Từ đó, ông đưa ra một số kết luận nổi bật, giúp người đọc hiểu rõ hơn chính sách tuyên truyền ảnh hưởng đến mọi khía cạnh của cuộc sống xuyên suốt thời chiến cũng như kết quả trực tiếp trên chiến trường như thế nào. Ngoài phân tích chuyên môn, Harold D. Lasswell còn sử dụng những phân tích liên ngành từ xã hội, lịch sử, tâm lý… nhằm lý giải cho sự ra đời cũng như thành bại của từng chính sách. Qua công trình nghiên cứu của Harold D. Lasswell, bạn đọc có thể tìm thấy những khuôn mẫu cũng như mô hình sơ khai sẽ đóng vai trò quan trọng trong quá trình hình thành lên nền tảng truyền thông hiện đại. Về tác giả Tác giả Harold D. Lasswell từng có thời gian làm việc trong bộ phận Thử nghiệm Nghiên cứu Truyền thông Thời chiến tại Thư viện Quốc hội Hoa Kỳ, nắm giữ vị trí chủ tịch Hiệp hội Khoa học Chính trị Hoa Kỳ giảng dạy Luật tại Đại học Yale. Ông cũng là tác giả của mô hình truyền thông Lasswell. Mục lục I. CÁI NHÌN SƠ BỘ II. TỔ CHỨC TUYÊN TRUYỀN III. TỘI LỖI CHIẾN TRANH & MỤC ĐÍCH PHÁT ĐỘNG CHIẾN TRANH IV. ĐẠO SATAN V. ẢO TƯỞNG CHIẾN THẮNG VI. GÌN GIỮ TÌNH BẰNG HỮU VII. HẠ KHÍ THẾ KẺ THÙ VIII. BỘ NGUYÊN TẮC & PHƯƠNG PHÁP THỰC HIỆN TUYÊN TRUYỀN IX. KẾT QUẢ CỦA TUYÊN TRUYỀN BẢNG TRA CỨU THEO VẦN",https://books.google.com/books/content?id=jUoHEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
309,Teruo Nakamura: Người lính bất bại trong Thế chiến II,Robert. P. Gardnett,4,"Chiến tranh thế giới thứ hai đã sinh ra nhiều sự kiện trong lịch sử thế giới. Một mặt là sự tàn sát tàn bạo và địa ngục, mặt khác là khát vọng sống còn của con người. Như thể mọi thứ hội tụ tại một điểm. Vì vậy, đúng như dự đoán, một số điều đáng kinh ngạc và đau lòng đã xảy ra trên chiến trường rộng lớn này. Đồng thời là điều tồi tệ nhất và tốt nhất của nhân loại; Cả hai bên kể những câu chuyện khác nhau về chiến tranh thế giới. Ngoài nhiều sự kiện đặc biệt, Thế chiến II còn giới thiệu cho chúng ta một số nhân vật 'đặc biệt'. Cuốn sách này kể về một nhân vật đặc biệt như vậy, người vẫn bất bại cho đến năm 1974. Hãy đọc câu chuyện có thật hấp dẫn và ly kỳ về người lính bất bại của thế giới thứ hai chiến tranh.",https://books.google.com/books/content?id=YEOeEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9783754686034
310,Quân đoàn 4 (binh đoàn Cửu Long),Unknown,4,"History of 4th Corps, Vietnam People's Army; proceedings.",https://books.google.com/books/content?id=vUryx4r4VuEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A
